"sep=,"
Folder Name,Quantity,Trade Quantity,Card Name,Set Code,Set Name,Card Number,Rarity,Condition,Printing,Language,Price Bought,Date Bought,AVG,LOW,TREND
Mostri Effetto ,1,0,Vision HERO Poisoner,GFP2,Ghosts From The Past: The 2Nd Haunting,GFP2-EN058,UR,NearMint,1st Edition,Italian,0.05,2023-11-10,0.10,0.02,0.08
Mostri Effetto ,1,0,Vision HERO Witch Raider,BLHR,"Battles of Legend: Hero's Revenge",BLHR-EN060,UR,NearMint,1st Edition,Italian,0.10,2023-11-10,0.10,0.02,0.07
Mostri Effetto ,1,0,Vision Resonator,SDCK,Structure Deck: The Crimson King,SDCK-EN002,UR,Mint,1st Edition,Italian,0.24,2023-10-07,3.47,1.00,2.82
Mostri Effetto ,1,0,Volcanic Blaster,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH08,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.12,0.02,0.15
Mostri Effetto ,1,0,Volcanic Doomfire,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH01,ScR,Mint,1st Edition,Italian,0.00,2022-09-06,0.25,0.19,0.61
Mostri Effetto ,1,0,Volcanic Doomfire,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH01,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.02,0.02,0.10
Mostri Effetto ,1,0,Volcanic Hammerer,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH09,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.04,0.02,0.08
Mostri Effetto ,1,0,Volcanic Rocket,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH10,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.06,0.02,0.19
Mostri Effetto ,2,0,Volcanic Shell,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH07,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.02,0.02,0.08
Mostri Effetto ,1,0,Voltic Kong,BP01,Battle Pack: Epic Dawn,BP01-EN144,C,Poor,Unlimited,Italian,0.00,2022-09-25,0.02,0.02,0.14
Mostri Effetto ,1,0,Voltic Kong,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENF03,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.14
Mostri Effetto ,1,0,Vortex Trooper,BP01,Battle Pack: Epic Dawn,BP01-EN199,C,Played,Unlimited,Italian,0.00,2022-09-23,0.19,0.02,0.26
Mostri Effetto ,1,0,Vortex Trooper,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENH11,C,Mint,1st Edition,Italian,0.10,2023-12-18,0.17,0.02,0.21
Mostri Effetto ,1,0,Wall of Illusion,SDY,Starter Deck Yugi,SDY-034,C,LightPlayed,Unlimited,Italian,0.00,2022-09-25,0.20,0.02,0.27
Mostri Effetto ,1,0,Wall of Illusion,SYE,Starter Deck Yugi Evolution,SYE-016,C,LightPlayed,1st Edition,English,0.00,2022-09-25,0.02,0.02,0.17
Mostri Effetto ,1,0,Wandering King Wildwind,SDCK,Structure Deck: The Crimson King,SDCK-EN013,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.09,0.02,0.02
Mostri Effetto ,1,0,Warrior Lady of the Wasteland,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENE05,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.02,0.02,0.13
Mostri Effetto ,1,0,Warrior of Atlantis,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI12,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.43,0.15,0.47
Mostri Effetto ,1,0,Water Dragon,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENC01,ScR,NearMint,1st Edition,Italian,0.00,2023-07-13,0.77,0.15,0.56
Mostri Effetto ,1,0,Water Dragon,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENC01,C,Mint,1st Edition,Italian,0.00,2023-07-13,0.14,0.02,0.15
Mostri Effetto ,1,0,Water Dragon Cluster,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENC09,C,Mint,1st Edition,Italian,0.00,2023-07-13,0.15,0.02,0.11
Mostri Effetto ,1,0,"Weiss, Lightsworn Archfiend",LEDE,Legacy Of Destruction,LEDE-EN024,C,Mint,,Italian,0.55,2024-05-11,,,
Mostri Effetto ,1,0,Wheel Synchron,DUNE,Duelist Nexus,DUNE-EN001,C,NearMint,1st Edition,Italian,0.02,2023-11-30,0.16,0.02,0.15
Mostri Effetto ,1,0,Whirlwind Prodigy,FET,Flaming Eternity,FET-EN030,C,Poor,1st Edition,Italian,0.00,2022-09-23,0.05,0.02,0.10
Mostri Effetto ,1,0,Whirlwind Prodigy,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END14,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.15,0.02,0.15
Mostri Effetto ,1,0,Whirlwind Weasel,EOJ,Enemy of Justice,EOJ-EN025,C,NearMint,1st Edition,English,0.00,2022-09-25,0.05,0.02,0.11
Mostri Effetto ,1,0,White Dragon Wyverburster,SHSP,Shadow Specters,SHSP-EN093,C,Mint,1st Edition,Italian,0.33,2023-07-20,0.05,0.02,0.10
Mostri Effetto ,1,0,White Magician Pikeru,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENE02,C,Mint,1st Edition,Italian,0.00,2023-07-13,0.04,0.02,0.08
Mostri Effetto ,1,0,White Night Queen,ORCS,Order of Chaos,ORCS-EN090,R,Played,1st Edition,Italian,0.00,2022-09-26,0.02,0.02,0.17
Mostri Effetto ,1,0,White Tiger Summoner,YS14,Super Starter Space-Time Showdown,YS14-EN019,C,Good,1st Edition,Italian,0.00,2023-01-18,0.02,0.02,0.06
Mostri Effetto ,1,0,Winged Kuriboh,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENA06,ScR,Mint,1st Edition,Italian,0.00,2022-09-06,1.10,0.25,0.78
Mostri Effetto ,1,0,Winged Kuriboh,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENA06,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.06,0.02,0.08
Mostri Effetto ,1,0,Winged Kuriboh,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENA06,C,Mint,1st Edition,Italian,0.00,2023-07-13,0.04,0.02,0.10
Mostri Effetto ,1,0,Witch of the Black Forest,BP01,Battle Pack: Epic Dawn,BP01-EN001,R,Played,Unlimited,Italian,0.00,2022-09-23,0.25,0.04,0.19
Mostri Effetto ,1,0,Witch of the Black Forest,SDCK,Structure Deck: The Crimson King,SDCK-EN024,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.41,0.02,0.11
Mostri Effetto ,1,0,Woodland Sprite,LOD,Legacy of Darkness,LOD-061,C,Poor,1st Edition,English,0.00,2022-09-25,0.05,0.02,0.14
Mostri Effetto ,1,0,"World Legacy - ""World Chalice""",COTD,Code of the Duelist,COTD-EN023,R,NearMint,1st Edition,Italian,0.00,2022-09-27,0.29,0.02,0.39
Mostri Effetto ,1,0,Wroughtweiler,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENA07,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.25,0.02,0.09
Mostri Effetto ,1,0,"Wulf, Lightsworn Beast",SDLI,Realm Of Light Structure Deck,SDLI-EN010,C,LightPlayed,1st Edition,Italian,0.00,2022-09-23,0.80,0.10,1.30
Mostri Effetto ,1,0,W-Wing Catapult,EEN,Elemental Energy,EEN-EN011,C,Good,1st Edition,Italian,0.00,2022-09-07,0.04,0.02,0.12
Mostri Effetto ,1,0,W-Wing Catapult,DP2,Duelist Pack: Chazz Princeton,DP2-EN008,C,Excellent,Unlimited,English,0.00,2022-09-07,0.04,0.02,0.07
Mostri Effetto ,1,0,W-Wing Catapult,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENC09,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.04,0.02,0.10
Mostri Effetto ,3,0,Wynn the Wind Channeler,RA01,25Th Anniversary Rarity Collection,RA01-EN018,SR,NearMint,1st Edition,Italian,0.02,2023-11-30,0.04,0.02,0.04
Mostri Effetto ,1,0,Wynn the Wind Charmer,TLM,The Lost Millennium,TLM-EN029,C,NearMint,1st Edition,English,0.00,2022-09-23,0.05,0.02,0.11
Mostri Effetto ,1,0,Xyz Agent,JOTL,Judgment of the Light,JOTL-EN005,C,Played,1st Edition,Italian,0.00,2022-09-25,0.02,0.02,0.07
Mostri Effetto ,1,0,Xyz Remora,CBLZ,Cosmo Blazer,CBLZ-EN011,C,Played,1st Edition,Italian,0.00,2022-09-25,0.49,0.02,0.25
Mostri Effetto ,1,0,Yado Karu,MRD,Metal Raiders,MRD-104,C,Poor,Unlimited,Italian,0.00,2022-09-25,0.07,0.02,0.09
Mostri Effetto ,1,0,Yata-Garasu,DB2,Dark Beginning 2,DB2-EN177,C,Good,Unlimited,Italian,0.00,2022-09-25,1.00,0.02,0.59
Mostri Effetto ,1,0,Y-Dragon Head,SDKS,Structure Deck: Seto Kaiba,SDKS-EN006,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.05,0.02,0.08
Mostri Effetto ,1,0,Yellow-Bellied Oni,SHSP,Shadow Specters,SHSP-EN033,C,Mint,1st Edition,Italian,0.33,2023-07-20,0.02,0.02,0.11
Mostri Effetto ,1,0,Yosenju Magat,SECE,Secrets of Eternity,SECE-EN026,C,NearMint,1st Edition,Italian,0.00,2022-09-25,0.19,0.02,0.14
Mostri Effetto ,1,0,Z-Metal Tank,SDKS,Structure Deck: Seto Kaiba,SDKS-EN007,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.03,0.02,0.08
Mostri Effetto ,1,0,Z-Metal Tank,DP2,Duelist Pack: Chazz Princeton,DP2-EN007,C,Poor,Unlimited,Italian,0.00,2022-09-23,0.02,0.02,0.06
Mostri Effetto ,1,0,Zolga,DCR,Dark Crisis,DCR-079,C,Excellent,Unlimited,English,0.00,2022-09-25,0.02,0.02,0.15
Mostri Effetto ,1,0,Zombina,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC09,C,Mint,1st Edition,Italian,0.15,2023-12-18,0.02,0.02,0.08
Mostri Effetto ,1,0,ZS - Armed Sage,LIOV,Lightning Overdrive,LIOV-EN002,C,NearMint,1st Edition,Italian,0.05,2023-09-12,0.02,0.02,0.05
Mostri Effetto ,1,0,ZS - Vanish Sage,PRIO,Primal Origin,PRIO-EN001,C,Mint,Unlimited,Italian,0.04,2022-11-08,0.04,0.02,0.11
Mostri Effetto ,2,0,Zubaba Buster,SP14,Star Pack 2014,SP14-EN019,C,Played,1st Edition,Italian,0.00,2022-09-06,0.02,0.02,0.09
Mostri Effetto ,1,0,Zubaba Knight,YS13,Super Starter V For Victory,YS13-EN012,C,Poor,1st Edition,Italian,0.00,2022-09-06,0.20,0.02,0.05
Mostri Effetto ,1,0,Zubaba Knight,SP13,Star Pack 2013,SP13-EN001,C,Poor,1st Edition,Italian,0.00,2022-09-06,0.03,0.02,0.08
Mostri Effetto ,1,0,Zubababancho Gagagacoat,LDS3,Legendary Duelists: Season 3,LDS3-EN125,C,NearMint,1st Edition,Italian,0.02,2023-09-27,0.12,0.02,0.07
Mostri Effetto ,1,0,ZW - Sleipnir Mail,PRIO,Primal Origin,PRIO-EN096,C,Poor,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.05
Mostri Effetto ,1,0,ZW - Tornado Bringer,KICO,"King's Court",KICO-EN035,R,NearMint,1st Edition,Italian,0.05,2023-09-12,0.05,0.02,0.07
Mostri Effetto ,1,0,ZW - Unicorn Spear,SP14,Star Pack 2014,SP14-EN004,C,Played,,Italian,0.00,2022-09-07,,,
